county,country,category,time_period,anonymized_segment,segment_size,clicks,likes,comments,shares,saves,views,searches,hashtags,mentions,complaints,purchase_intent_phrases,repeated_engagement,ignored_content,delayed_responses,text,sentiment_label,purchase_intent_label,urgency_label,dissatisfaction_label,topic_label,demand_classification,behavioral_signal_score_target,aggregate_demand_score_target,opportunity_score_target,emerging_trend_target,unmet_demand_target,market_gap_target,trend_direction_label,value_proposition_label,product_service_label,revenue_model_label,supplier_recommendation_label,logistics_recommendation_label,payment_recommendation_label,market_entry_strategy_label,competitor_gap_label,price_gap_label,service_gap_label,delivery_gap_label,customer_dissatisfaction_label,pricing_power_target,customer_reach_target,inventory_planning_target,sales_forecast_target
Nairobi,Kenya,clean_energy,2026-Q2,rural_producers,281,213,62,14,9,31,3526,144,25,18,0,9,32,351,1,"county trend indicates solar kits, reliable power, repair support, battery replacement in Nairobi; rural_producers are ready to buy and compare suppliers; complaints about unmet need and delays",1,0,0,1,clean_energy,Unmet demand,0.1408,0.5169,0.6707,0.7207,1.0,1.0,stable,accessible clean energy with faster fulfillment,solar maintenance network,subscription,certified specialist suppliers,same day courier,mobile money checkout,partner-led entry for clean energy in underserved Nairobi,weak fulfillment in clean energy,high affordability gap in clean energy,major service availability gap in clean energy,last mile delivery gap in Nairobi,high_dissatisfaction,0.2843,0.758,0.0522,0.5294
Nairobi,Kenya,digital_services,2026-Q2,budget_seekers,311,369,118,66,43,30,3448,104,13,9,12,15,79,358,5,"anonymous posts discuss online payments, analytics dashboards, mobile onboarding in Nairobi; budget_seekers are ready to buy and compare suppliers; complaints about unmet need and delays",0,1,0,1,digital_services,Unmet demand,0.2345,0.5233,0.6419,0.6919,1.0,1.0,stable,accessible digital services with faster fulfillment,SME analytics assistant,subscription,certified specialist suppliers,same day courier,pay in installments,partner-led entry for digital services in underserved Nairobi,weak fulfillment in digital services,high affordability gap in digital services,major service availability gap in digital services,speed and reliability gap in Nairobi,high_dissatisfaction,0.2878,1.0,0.0432,0.4701
Nairobi,Kenya,digital_services,2026-Q2,growth_smes,263,1373,718,115,205,103,5774,150,29,12,1,35,705,50,3,"aggregate mentions show online payments, analytics dashboards, mobile onboarding in Nairobi; growth_smes are ready to buy and compare suppliers; positive service discovery",1,1,0,0,digital_services,High demand,0.5968,1.0,0.6189,0.6689,0.0508,0.0508,stable,trusted digital services with transparent pricing,mobile business dashboard,subscription,certified specialist suppliers,same day courier,invoice and wallet rails,pilot and validate digital services demand in Nairobi,service differentiation needed in digital services,limited price gap in digital services,low service gap in digital services,last mile delivery gap in Nairobi,low_dissatisfaction,0.9771,1.0,0.0499,0.86
Nairobi,Kenya,digital_services,2026-Q2,urban_youth,118,126,37,11,5,11,869,57,11,15,0,11,39,17,0,"aggregate mentions show online payments, analytics dashboards, mobile onboarding in Nairobi; urban_youth are ready to buy and compare suppliers; positive service discovery",1,1,0,0,digital_services,High demand,0.3118,0.7257,0.5054,0.5554,0.1737,0.1737,stable,trusted digital services with transparent pricing,mobile business dashboard,transaction_fee,certified specialist suppliers,same day courier,mobile money checkout,pilot and validate digital services demand in Nairobi,service differentiation needed in digital services,limited price gap in digital services,low service gap in digital services,speed and reliability gap in Nairobi,low_dissatisfaction,0.669,1.0,0.0909,0.5183
Nairobi,Kenya,digital_services,2026-Q2,rural_producers,101,230,48,15,18,13,1467,35,2,8,0,3,80,51,0,"county trend indicates online payments, analytics dashboards, mobile onboarding in Nairobi; rural_producers are researching options; positive service discovery",1,0,0,1,digital_services,Moderate demand,0.295,0.6839,0.4976,0.5476,0.2914,0.2914,stable,trusted digital services with transparent pricing,mobile business dashboard,transaction_fee,certified specialist suppliers,same day courier,mobile money checkout,pilot and validate digital services demand in Nairobi,service differentiation needed in digital services,moderate pricing transparency gap in digital services,low service gap in digital services,speed and reliability gap in Nairobi,moderate_dissatisfaction,0.5942,1.0,0.0348,0.4804
Nairobi,Kenya,retail,2026-Q2,budget_seekers,308,188,82,32,12,31,1743,130,22,18,4,24,42,172,2,"county trend indicates fair prices, product availability, delivery reliability in Nairobi; budget_seekers are ready to buy and compare suppliers; complaints about unmet need and delays",1,1,0,1,retail,Unmet demand,0.278,0.5443,0.6681,0.7181,1.0,1.0,stable,accessible retail with faster fulfillment,county retail availability platform,commission,multi-supplier marketplace,same day courier,pay in installments,partner-led entry for retail in underserved Nairobi,weak fulfillment in retail,high affordability gap in retail,major service availability gap in retail,speed and reliability gap in Nairobi,high_dissatisfaction,0.2993,0.6104,0.1061,0.4924
Nairobi,Kenya,retail,2026-Q2,growth_smes,221,93,28,14,12,12,1329,35,4,2,1,4,15,56,0,"aggregate mentions show fair prices, product availability, delivery reliability in Nairobi; growth_smes are researching options; complaints about unmet need and delays",1,0,0,1,retail,Unmet demand,0.1479,0.5469,0.5406,0.5906,0.7458,0.7458,stable,accessible retail with faster fulfillment,county retail availability platform,transaction_fee,multi-supplier marketplace,same day courier,invoice and wallet rails,pilot and validate retail demand in Nairobi,weak fulfillment in retail,high affordability gap in retail,major service availability gap in retail,speed and reliability gap in Nairobi,high_dissatisfaction,0.3634,0.4208,0.0384,0.4519
Nairobi,Kenya,retail,2026-Q2,urban_youth,286,165,76,28,22,6,2722,114,13,22,4,16,13,91,1,"anonymous posts discuss fair prices, product availability, delivery reliability in Nairobi; urban_youth are ready to buy and compare suppliers; complaints about unmet need and delays",1,1,0,1,retail,Unmet demand,0.1543,0.4837,0.5365,0.5865,0.6964,0.6964,stable,accessible retail with faster fulfillment,county retail availability platform,transaction_fee,multi-supplier marketplace,same day courier,mobile money checkout,pilot and validate retail demand in Nairobi,weak fulfillment in retail,high affordability gap in retail,major service availability gap in retail,speed and reliability gap in Nairobi,high_dissatisfaction,0.3322,0.5769,0.05,0.3875
Nairobi,Kenya,retail,2026-Q2,rural_producers,206,124,22,11,5,17,1306,103,19,7,2,14,24,85,0,"anonymous posts discuss fair prices, product availability, delivery reliability in Nairobi; rural_producers are ready to buy and compare suppliers; complaints about unmet need and delays",0,1,0,1,retail,Unmet demand,0.2203,0.5078,0.6326,0.6826,0.9022,0.9022,stable,accessible retail with faster fulfillment,county retail availability platform,commission,multi-supplier marketplace,same day courier,mobile money checkout,partner-led entry for retail in underserved Nairobi,weak fulfillment in retail,high affordability gap in retail,major service availability gap in retail,speed and reliability gap in Nairobi,high_dissatisfaction,0.3016,0.6019,0.1026,0.4529
Nairobi,Kenya,transport,2026-Q2,budget_seekers,246,118,28,15,13,9,2337,45,9,7,2,8,14,125,0,"aggregate mentions show route reliability, last mile access, parcel tracking in Nairobi; budget_seekers are researching options; complaints about unmet need and delays",1,1,0,1,transport,Unmet demand,0.1029,0.4944,0.6001,0.6501,1.0,1.0,stable,accessible transport with faster fulfillment,last mile logistics coordination,transaction_fee,certified specialist suppliers,same day courier,pay in installments,partner-led entry for transport in underserved Nairobi,weak fulfillment in transport,high affordability gap in transport,major service availability gap in transport,speed and reliability gap in Nairobi,high_dissatisfaction,0.2719,0.4797,0.0265,0.4669
Nairobi,Kenya,transport,2026-Q2,growth_smes,201,417,131,70,20,35,2475,120,11,20,7,23,145,66,1,"anonymous posts discuss route reliability, last mile access, parcel tracking in Nairobi; growth_smes are ready to buy and compare suppliers; positive service discovery",1,1,0,0,transport,High demand,0.3767,0.7905,0.5708,0.6208,0.2127,0.2127,stable,trusted transport with transparent pricing,route tracking service,transaction_fee,certified specialist suppliers,same day courier,invoice and wallet rails,pilot and validate transport demand in Nairobi,service differentiation needed in transport,limited price gap in transport,low service gap in transport,speed and reliability gap in Nairobi,low_dissatisfaction,0.7149,1.0,0.0719,0.6223
Nairobi,Kenya,transport,2026-Q2,urban_youth,167,154,58,21,15,26,1686,51,5,14,0,6,41,59,0,"anonymous posts discuss route reliability, last mile access, parcel tracking in Nairobi; urban_youth are researching options; complaints about unmet need and delays",1,0,0,1,transport,Moderate demand,0.2146,0.6007,0.5063,0.5563,0.472,0.472,stable,trusted transport with transparent pricing,route tracking service,transaction_fee,certified specialist suppliers,same day courier,mobile money checkout,pilot and validate transport demand in Nairobi,pricing transparency gap in transport,moderate pricing transparency gap in transport,service quality gap in transport,speed and reliability gap in Nairobi,moderate_dissatisfaction,0.4731,0.9222,0.0492,0.4457
Nairobi,Kenya,transport,2026-Q2,rural_producers,231,171,43,20,9,12,1980,47,4,5,0,7,48,171,1,"anonymous posts discuss route reliability, last mile access, parcel tracking in Nairobi; rural_producers are researching options; complaints about unmet need and delays",1,1,0,1,transport,Unmet demand,0.1688,0.5147,0.614,0.664,1.0,1.0,stable,accessible transport with faster fulfillment,last mile logistics coordination,transaction_fee,certified specialist suppliers,same day courier,mobile money checkout,partner-led entry for transport in underserved Nairobi,weak fulfillment in transport,high affordability gap in transport,major service availability gap in transport,last mile delivery gap in Nairobi,high_dissatisfaction,0.2831,0.7403,0.0333,0.4698
Mombasa,Kenya,agri_inputs,2026-Q2,budget_seekers,242,133,57,6,14,8,1583,68,4,7,1,3,20,140,0,"county trend indicates farm inputs, seed quality, fertilizer access, harvest timing in Mombasa; budget_seekers are researching options; complaints about unmet need and delays",0,0,0,1,agri_inputs,Low demand,0.1767,0.4354,0.5883,0.6383,1.0,1.0,stable,accessible agri inputs with faster fulfillment,bundled input ordering service,transaction_fee,multi-supplier marketplace,scheduled route delivery,pay in installments,partner-led entry for agri inputs in underserved Mombasa,weak fulfillment in agri inputs,high affordability gap in agri inputs,major service availability gap in agri inputs,moderate delivery coordination gap in Mombasa,high_dissatisfaction,0.2395,0.5496,0.0499,0.3663
Mombasa,Kenya,agri_inputs,2026-Q2,growth_smes,311,270,115,28,16,16,2949,97,13,9,0,19,74,237,1,"aggregate mentions show farm inputs, seed quality, fertilizer access, harvest timing in Mombasa; growth_smes are ready to buy and compare suppliers; complaints about unmet need and delays",1,1,0,1,agri_inputs,Unmet demand,0.2023,0.5913,0.6718,0.7218,1.0,1.0,stable,accessible agri inputs with faster fulfillment,bundled input ordering service,commission,multi-supplier marketplace,scheduled route delivery,invoice and wallet rails,partner-led entry for agri inputs in underserved Mombasa,weak fulfillment in agri inputs,high affordability gap in agri inputs,major service availability gap in agri inputs,last mile delivery gap in Mombasa,high_dissatisfaction,0.3252,0.8682,0.0448,0.5864
Mombasa,Kenya,agri_inputs,2026-Q2,urban_youth,302,362,74,39,41,61,3517,141,21,20,2,24,91,266,3,"county trend indicates farm inputs, seed quality, fertilizer access, harvest timing in Mombasa; urban_youth are ready to buy and compare suppliers; complaints about unmet need and delays",1,1,0,1,agri_inputs,Unmet demand,0.234,0.5799,0.6767,0.7267,0.9461,0.9461,stable,accessible agri inputs with faster fulfillment,bundled input ordering service,commission,multi-supplier marketplace,scheduled route delivery,mobile money checkout,partner-led entry for agri inputs in underserved Mombasa,weak fulfillment in agri inputs,high affordability gap in agri inputs,major service availability gap in agri inputs,last mile delivery gap in Mombasa,high_dissatisfaction,0.333,1.0,0.0643,0.5619
Mombasa,Kenya,agri_inputs,2026-Q2,rural_producers,134,36,17,5,1,3,452,22,2,1,0,3,4,32,0,"aggregate mentions show farm inputs, seed quality, fertilizer access, harvest timing in Mombasa; rural_producers are researching options; complaints about unmet need and delays",1,1,0,1,agri_inputs,Unmet demand,0.1609,0.4514,0.5753,0.6253,1.0,1.0,stable,accessible agri inputs with faster fulfillment,bundled input ordering service,transaction_fee,multi-supplier marketplace,scheduled route delivery,mobile money checkout,partner-led entry for agri inputs in underserved Mombasa,weak fulfillment in agri inputs,high affordability gap in agri inputs,major service availability gap in agri inputs,moderate delivery coordination gap in Mombasa,high_dissatisfaction,0.2483,0.2687,0.0619,0.3807
Mombasa,Kenya,clean_energy,2026-Q2,budget_seekers,271,188,74,8,25,35,2096,81,9,15,1,9,25,138,0,"county trend indicates solar kits, reliable power, repair support, battery replacement in Mombasa; budget_seekers are ready to buy and compare suppliers; complaints about unmet need and delays",1,0,0,1,clean_energy,Low demand,0.2013,0.4493,0.5962,0.6462,0.9929,0.9929,stable,accessible clean energy with faster fulfillment,solar maintenance network,subscription,certified specialist suppliers,scheduled route delivery,pay in installments,partner-led entry for clean energy in underserved Mombasa,weak fulfillment in clean energy,high affordability gap in clean energy,major service availability gap in clean energy,moderate delivery coordination gap in Mombasa,high_dissatisfaction,0.2486,0.6937,0.0596,0.3749
